customer_id,account_created_at,typical_amount_inr,typical_payment_method,primary_device_id,primary_ip,billing_state,risk_segment
cust_014519,2026-01-12T00:00:00,288.12,card,dev_016917,157.3.227.2,Tamil Nadu,low_risk
cust_014520,2026-04-02T00:00:00,123.77,netbanking,dev_002670,157.82.152.233,Uttar Pradesh,standard
cust_014521,2025-07-20T00:00:00,708.2,card,dev_003555,106.49.179.156,Gujarat,low_risk
cust_014522,2026-03-21T00:00:00,310.8,card,dev_011873,103.56.243.247,Uttar Pradesh,low_risk
cust_014523,2025-08-20T00:00:00,471.85,upi,dev_014065,122.58.55.35,West Bengal,low_risk
cust_014524,2026-04-26T00:00:00,267.26,card,dev_015848,49.29.26.52,Kerala,low_risk
cust_014525,2025-11-24T00:00:00,372.68,card,dev_008011,122.129.198.50,Rajasthan,low_risk
cust_014526,2026-05-22T00:00:00,1522.45,upi,dev_019697,49.154.91.209,Gujarat,low_risk
cust_014527,2026-05-09T00:00:00,1080.93,upi,dev_018480,182.149.190.45,Kerala,standard
cust_014528,2025-06-23T00:00:00,3876.15,card,dev_001993,223.203.205.194,Maharashtra,low_risk
cust_014529,2026-02-23T00:00:00,145.84,card,dev_014488,117.66.169.197,Rajasthan,standard
cust_014530,2025-11-25T00:00:00,636.97,upi,dev_004557,106.251.167.236,Rajasthan,low_risk
cust_014531,2026-01-14T00:00:00,937.25,card,dev_021131,106.251.89.57,Gujarat,low_risk
cust_014532,2025-08-21T00:00:00,1488.98,card,dev_020235,106.71.57.136,Delhi,low_risk
cust_014533,2025-10-15T00:00:00,589.37,card,dev_018193,103.205.135.239,Maharashtra,low_risk
cust_014534,2025-12-28T00:00:00,606.73,card,dev_009930,117.140.9.98,Delhi,low_risk
cust_014535,2026-05-02T00:00:00,1048.77,card,dev_011778,223.239.132.11,Tamil Nadu,standard
cust_014536,2025-05-13T00:00:00,447.63,card,dev_014792,223.58.213.209,Delhi,standard
cust_014537,2025-10-06T00:00:00,410.46,upi,dev_021147,122.226.1.239,Maharashtra,low_risk
cust_014538,2026-04-17T00:00:00,927.25,upi,dev_017930,223.24.16.61,Tamil Nadu,low_risk
cust_014539,2026-04-24T00:00:00,369.1,card,dev_019407,182.47.73.221,Uttar Pradesh,low_risk
cust_014540,2026-03-30T00:00:00,1125.94,upi,dev_016174,223.165.215.44,West Bengal,low_risk
cust_014541,2025-10-11T00:00:00,240.43,upi,dev_003786,106.220.108.24,Delhi,low_risk
cust_014542,2025-10-10T00:00:00,463.75,card,dev_010005,103.32.173.199,Maharashtra,standard
cust_014543,2026-03-14T00:00:00,510.51,upi,dev_014268,157.182.148.49,Gujarat,standard
cust_014544,2026-02-18T00:00:00,1286.95,card,dev_010306,49.27.207.116,Rajasthan,low_risk
cust_014545,2025-06-02T00:00:00,900.36,upi,dev_015593,49.132.77.125,Karnataka,low_risk
cust_014546,2026-01-14T00:00:00,2008.26,upi,dev_002588,117.26.181.38,Maharashtra,low_risk
cust_014547,2025-10-06T00:00:00,2122.98,upi,dev_021687,117.103.197.179,Uttar Pradesh,low_risk
cust_014548,2025-09-25T00:00:00,2233.3,card,dev_004613,49.93.145.168,Maharashtra,standard
cust_014549,2026-03-01T00:00:00,638.02,card,dev_015644,157.15.52.234,Maharashtra,high_risk
cust_014550,2025-06-14T00:00:00,612.85,card,dev_019040,122.83.236.29,Maharashtra,standard
cust_014551,2025-08-28T00:00:00,265.51,card,dev_015399,117.21.88.171,Karnataka,low_risk
cust_014552,2026-04-28T00:00:00,418.97,card,dev_020118,103.209.184.52,Telangana,standard
cust_014553,2026-03-02T00:00:00,335.27,upi,dev_007204,182.117.96.23,Rajasthan,low_risk
cust_014554,2025-10-25T00:00:00,223.74,upi,dev_020732,103.26.137.241,Uttar Pradesh,low_risk
cust_014555,2025-12-12T00:00:00,768.86,upi,dev_001026,117.88.97.188,Maharashtra,low_risk
cust_014556,2026-04-17T00:00:00,2993.21,upi,dev_001458,223.26.157.39,West Bengal,low_risk
cust_014557,2025-08-22T00:00:00,1604.04,upi,dev_021288,103.90.64.200,Uttar Pradesh,low_risk
cust_014558,2025-08-20T00:00:00,1439.43,upi,dev_021196,49.137.68.28,Maharashtra,low_risk
cust_014559,2025-08-08T00:00:00,248.26,card,dev_010336,122.197.155.61,Karnataka,standard
cust_014560,2025-11-08T00:00:00,2519.46,upi,dev_001114,182.67.181.250,Kerala,low_risk
cust_014561,2025-05-24T00:00:00,187.39,card,dev_014803,122.216.207.60,West Bengal,low_risk
cust_014562,2025-05-31T00:00:00,342.14,card,dev_001394,117.123.191.100,West Bengal,low_risk
cust_014563,2026-04-02T00:00:00,239.05,upi,dev_000378,117.47.66.155,West Bengal,low_risk
cust_014564,2025-07-12T00:00:00,2039.11,card,dev_008554,49.172.6.151,Uttar Pradesh,low_risk
cust_014565,2025-07-11T00:00:00,1344.38,upi,dev_005705,106.185.19.231,Tamil Nadu,low_risk
cust_014566,2026-04-07T00:00:00,405.15,netbanking,dev_011796,122.192.209.149,Uttar Pradesh,low_risk
cust_014567,2026-02-15T00:00:00,1564.26,upi,dev_000549,103.157.197.221,Maharashtra,low_risk
cust_014568,2026-02-23T00:00:00,504.18,card,dev_019063,223.98.78.173,Maharashtra,standard
cust_014569,2025-07-30T00:00:00,411.77,upi,dev_006028,182.40.18.73,Karnataka,low_risk
cust_014570,2025-09-14T00:00:00,1010.94,upi,dev_014318,122.206.190.105,Gujarat,low_risk
cust_014571,2025-11-28T00:00:00,128.44,upi,dev_017560,223.129.189.183,Tamil Nadu,standard
cust_014572,2025-12-09T00:00:00,888.34,upi,dev_017012,182.165.188.210,Maharashtra,low_risk
cust_014573,2025-10-02T00:00:00,459.91,card,dev_002662,182.21.153.76,Delhi,high_risk
cust_014574,2025-11-25T00:00:00,616.04,card,dev_007693,122.238.160.162,Karnataka,low_risk
cust_014575,2026-02-17T00:00:00,1079.33,upi,dev_018965,223.63.107.34,Kerala,low_risk
cust_014576,2025-06-08T00:00:00,788.87,upi,dev_019981,122.221.240.191,Delhi,low_risk
cust_014577,2025-10-14T00:00:00,424.43,upi,dev_003922,182.187.141.120,Delhi,low_risk
cust_014578,2025-11-28T00:00:00,612.17,card,dev_020686,157.105.78.167,West Bengal,low_risk
cust_014579,2025-08-10T00:00:00,542.49,upi,dev_006724,223.14.118.166,Delhi,low_risk
cust_014580,2025-12-01T00:00:00,431.68,upi,dev_001870,106.133.171.137,Tamil Nadu,low_risk
cust_014581,2025-08-28T00:00:00,207.39,netbanking,dev_019145,106.175.24.22,Rajasthan,standard
cust_014582,2026-04-29T00:00:00,849.66,card,dev_007738,103.144.126.42,Rajasthan,low_risk
cust_014583,2025-12-29T00:00:00,1888.3,card,dev_002958,223.203.204.152,Gujarat,standard
cust_014584,2025-07-24T00:00:00,2098.76,card,dev_019158,106.244.37.160,Rajasthan,low_risk
cust_014585,2025-09-13T00:00:00,722.8,upi,dev_000151,157.122.82.116,Gujarat,low_risk
cust_014586,2025-11-15T00:00:00,479.14,card,dev_011557,49.147.128.196,Gujarat,standard
cust_014587,2025-08-28T00:00:00,165.3,upi,dev_011635,106.159.66.21,Gujarat,low_risk
cust_014588,2025-07-13T00:00:00,92.41,card,dev_020448,122.168.91.243,Delhi,low_risk
cust_014589,2026-03-14T00:00:00,1854.75,upi,dev_019345,103.248.24.135,Kerala,low_risk
cust_014590,2025-05-03T00:00:00,1251.82,upi,dev_020944,106.49.206.154,Telangana,low_risk
cust_014591,2025-09-14T00:00:00,111.16,card,dev_016799,182.135.196.195,Telangana,low_risk
cust_014592,2025-08-31T00:00:00,425.43,upi,dev_003321,182.220.71.252,Kerala,standard
cust_014593,2026-02-18T00:00:00,163.79,netbanking,dev_000541,182.131.247.190,Karnataka,low_risk
cust_014594,2025-12-22T00:00:00,973.94,card,dev_015129,117.117.28.215,Tamil Nadu,low_risk
cust_014595,2025-12-12T00:00:00,907.92,upi,dev_012976,157.150.9.1,Rajasthan,high_risk
cust_014596,2026-01-02T00:00:00,1165.94,card,dev_018157,117.6.95.141,West Bengal,low_risk
cust_014597,2025-11-08T00:00:00,1023.58,upi,dev_019889,49.223.232.95,West Bengal,low_risk
cust_014598,2025-06-04T00:00:00,164.57,upi,dev_007890,49.212.234.198,Gujarat,low_risk
cust_014599,2026-03-09T00:00:00,435.42,upi,dev_019032,157.135.208.4,Delhi,low_risk
cust_014600,2025-08-29T00:00:00,1088.71,netbanking,dev_015204,117.139.38.111,Maharashtra,low_risk
cust_014601,2025-09-15T00:00:00,495.52,upi,dev_006958,182.86.192.230,West Bengal,low_risk
cust_014602,2026-05-11T00:00:00,473.34,netbanking,dev_012525,103.200.238.68,Kerala,high_risk
cust_014603,2026-01-19T00:00:00,826.22,card,dev_020719,182.183.51.68,Kerala,low_risk
cust_014604,2025-12-04T00:00:00,940.37,netbanking,dev_000379,103.96.41.175,Telangana,standard
cust_014605,2026-03-19T00:00:00,477.53,card,dev_005902,49.227.121.192,Kerala,low_risk
cust_014606,2026-03-14T00:00:00,1355.26,upi,dev_021045,157.178.147.75,Uttar Pradesh,low_risk
cust_014607,2026-02-28T00:00:00,955.88,upi,dev_020491,117.101.30.251,West Bengal,low_risk
cust_014608,2026-03-24T00:00:00,807.06,card,dev_007859,223.185.97.97,Rajasthan,low_risk
cust_014609,2026-02-26T00:00:00,1056.39,upi,dev_020732,122.219.192.108,Karnataka,low_risk
cust_014610,2025-08-27T00:00:00,466.53,upi,dev_021546,223.170.108.41,Karnataka,low_risk
cust_014611,2026-03-04T00:00:00,511.48,card,dev_018163,182.149.175.247,Telangana,low_risk
cust_014612,2026-02-28T00:00:00,354.89,upi,dev_017578,157.223.114.31,Uttar Pradesh,low_risk
cust_014613,2026-03-08T00:00:00,686.1,upi,dev_010685,157.150.136.182,West Bengal,low_risk
cust_014614,2025-12-15T00:00:00,227.36,upi,dev_003410,106.131.26.88,Delhi,standard
cust_014615,2025-07-29T00:00:00,821.43,card,dev_011446,49.207.60.138,Telangana,low_risk
cust_014616,2026-04-09T00:00:00,568.9,card,dev_003529,223.204.169.117,Gujarat,low_risk
cust_014617,2025-11-29T00:00:00,793.91,card,dev_021242,122.130.55.1,Gujarat,low_risk
cust_014618,2026-04-29T00:00:00,353.15,upi,dev_021015,182.158.161.95,Telangana,low_risk
cust_014619,2025-11-24T00:00:00,1029.82,upi,dev_007992,223.236.170.135,Rajasthan,low_risk
cust_014620,2025-11-09T00:00:00,549.61,upi,dev_016090,223.177.9.222,Rajasthan,low_risk
cust_014621,2025-11-07T00:00:00,825.35,upi,dev_009243,49.94.156.221,Rajasthan,low_risk
cust_014622,2026-01-31T00:00:00,1950.93,upi,dev_015712,103.223.81.157,Uttar Pradesh,low_risk
cust_014623,2025-10-16T00:00:00,2480.69,upi,dev_001000,122.154.174.114,Karnataka,standard
cust_014624,2025-11-19T00:00:00,317.85,upi,dev_011749,223.24.103.18,Maharashtra,low_risk
cust_014625,2026-04-14T00:00:00,631.83,upi,dev_006817,49.241.16.203,Tamil Nadu,low_risk
cust_014626,2025-09-06T00:00:00,738.91,card,dev_013105,122.195.116.10,Uttar Pradesh,low_risk
cust_014627,2025-09-16T00:00:00,814.01,upi,dev_001280,182.227.137.134,Tamil Nadu,low_risk
cust_014628,2025-08-07T00:00:00,267.69,card,dev_011769,157.207.176.90,Telangana,low_risk
cust_014629,2026-05-13T00:00:00,883.94,upi,dev_002058,223.177.252.82,Telangana,low_risk
cust_014630,2026-01-19T00:00:00,496.99,upi,dev_017972,106.192.114.222,Maharashtra,low_risk
cust_014631,2025-06-07T00:00:00,929.39,upi,dev_021084,117.247.171.162,West Bengal,low_risk
cust_014632,2026-01-21T00:00:00,275.1,upi,dev_003884,182.19.125.125,Telangana,low_risk
cust_014633,2025-07-05T00:00:00,2060.57,upi,dev_019084,106.26.102.156,Gujarat,low_risk
cust_014634,2026-04-17T00:00:00,1170.37,card,dev_012104,49.192.146.112,Rajasthan,low_risk
cust_014635,2025-12-16T00:00:00,608.65,card,dev_017772,117.208.141.46,Gujarat,low_risk
cust_014636,2026-04-09T00:00:00,1129.22,upi,dev_019373,157.208.114.54,Telangana,low_risk
cust_014637,2025-09-05T00:00:00,842.59,card,dev_008791,182.150.69.38,Telangana,low_risk
cust_014638,2025-06-30T00:00:00,566.59,upi,dev_012868,157.110.251.229,Delhi,low_risk
cust_014639,2025-06-15T00:00:00,483.96,upi,dev_015268,157.6.216.204,West Bengal,standard
cust_014640,2025-07-13T00:00:00,536.08,upi,dev_002488,117.231.218.225,West Bengal,standard
cust_014641,2026-04-09T00:00:00,1265.02,upi,dev_017229,106.43.143.245,Telangana,low_risk
cust_014642,2026-02-20T00:00:00,1954.07,upi,dev_011482,117.75.165.50,Delhi,standard
cust_014643,2025-05-12T00:00:00,323.33,upi,dev_013089,106.111.162.248,West Bengal,low_risk
cust_014644,2025-10-22T00:00:00,182.55,upi,dev_014137,103.254.112.91,Gujarat,low_risk
cust_014645,2025-06-25T00:00:00,1683.72,card,dev_016715,122.242.168.108,Tamil Nadu,low_risk
cust_014646,2026-04-10T00:00:00,534.49,upi,dev_000441,49.9.12.102,Gujarat,low_risk
cust_014647,2025-05-14T00:00:00,583.85,card,dev_006531,122.211.52.91,Tamil Nadu,low_risk
cust_014648,2026-04-18T00:00:00,200.09,upi,dev_020955,182.107.53.55,Kerala,low_risk
cust_014649,2025-04-28T00:00:00,821.16,upi,dev_021396,182.151.188.122,Tamil Nadu,low_risk
cust_014650,2025-06-10T00:00:00,163.78,upi,dev_009613,103.113.56.130,Telangana,low_risk
cust_014651,2025-12-25T00:00:00,2129.84,upi,dev_014466,106.81.220.30,Gujarat,low_risk
cust_014652,2025-10-23T00:00:00,359.04,card,dev_000084,103.54.7.54,Telangana,low_risk
cust_014653,2025-05-20T00:00:00,1011.5,netbanking,dev_021466,117.102.107.214,Rajasthan,low_risk
cust_014654,2025-10-17T00:00:00,709.12,card,dev_012217,122.64.202.14,Kerala,standard
cust_014655,2026-03-20T00:00:00,1387.43,card,dev_009682,223.53.88.147,Maharashtra,low_risk
cust_014656,2026-03-23T00:00:00,427.88,upi,dev_009062,182.74.236.29,West Bengal,standard
cust_014657,2025-06-10T00:00:00,330.62,card,dev_004741,49.1.122.112,Uttar Pradesh,low_risk
cust_014658,2025-12-09T00:00:00,3088.05,card,dev_020843,117.121.33.252,Telangana,low_risk
cust_014659,2025-07-26T00:00:00,233.72,card,dev_007195,117.91.227.141,Rajasthan,standard
cust_014660,2025-12-04T00:00:00,1024.81,card,dev_015276,117.14.206.214,Telangana,standard
cust_014661,2025-09-01T00:00:00,358.71,card,dev_000660,157.107.149.31,Karnataka,standard
cust_014662,2025-08-06T00:00:00,225.62,card,dev_002151,103.230.251.156,Uttar Pradesh,low_risk
cust_014663,2025-10-03T00:00:00,645.09,card,dev_011080,117.99.105.109,Tamil Nadu,low_risk
cust_014664,2025-08-14T00:00:00,970.33,card,dev_000475,106.222.35.112,Karnataka,low_risk
cust_014665,2026-05-15T00:00:00,281.17,netbanking,dev_009914,157.40.3.109,Rajasthan,standard
cust_014666,2025-12-07T00:00:00,729.02,card,dev_011703,117.101.235.129,Gujarat,low_risk
cust_014667,2025-09-18T00:00:00,391.83,card,dev_007524,122.166.235.131,Uttar Pradesh,low_risk
cust_014668,2025-07-13T00:00:00,701.35,upi,dev_021116,103.42.216.157,Uttar Pradesh,low_risk
cust_014669,2025-06-02T00:00:00,2467.02,netbanking,dev_019774,223.187.25.243,Kerala,low_risk
cust_014670,2026-02-18T00:00:00,627.31,upi,dev_020059,157.122.219.203,Karnataka,high_risk
cust_014671,2025-09-23T00:00:00,1926.42,card,dev_006894,182.149.253.91,Tamil Nadu,low_risk
cust_014672,2026-03-04T00:00:00,263.88,upi,dev_004259,103.228.89.156,Delhi,low_risk
cust_014673,2026-03-18T00:00:00,625.37,card,dev_014546,182.125.4.45,Karnataka,low_risk
cust_014674,2026-02-26T00:00:00,631.21,card,dev_000661,106.224.49.216,Karnataka,low_risk
cust_014675,2025-08-23T00:00:00,1900.8,upi,dev_016980,117.119.195.135,Maharashtra,low_risk
cust_014676,2025-07-30T00:00:00,1375.49,upi,dev_018988,106.148.176.184,Tamil Nadu,low_risk
cust_014677,2026-03-06T00:00:00,544.53,upi,dev_010790,103.226.112.55,Rajasthan,standard
cust_014678,2026-03-21T00:00:00,1244.52,card,dev_003863,106.166.197.18,Gujarat,low_risk
cust_014679,2026-01-06T00:00:00,989.85,card,dev_014477,117.149.175.228,Maharashtra,standard
cust_014680,2025-08-19T00:00:00,408.67,upi,dev_013352,103.80.244.173,West Bengal,standard
cust_014681,2025-11-25T00:00:00,428.96,upi,dev_005828,106.192.178.246,Karnataka,low_risk
cust_014682,2025-10-23T00:00:00,454.14,upi,dev_018394,122.141.246.38,Rajasthan,low_risk
cust_014683,2026-02-24T00:00:00,1494.52,upi,dev_006188,182.225.158.148,Rajasthan,low_risk
cust_014684,2025-06-17T00:00:00,1026.15,card,dev_013229,117.242.58.3,Delhi,low_risk
cust_014685,2026-01-18T00:00:00,938.0,card,dev_005961,122.109.154.67,West Bengal,low_risk
cust_014686,2025-11-04T00:00:00,2223.69,upi,dev_012354,182.155.134.62,Delhi,standard
cust_014687,2025-08-11T00:00:00,532.03,upi,dev_015053,223.149.207.220,West Bengal,low_risk
cust_014688,2025-12-26T00:00:00,258.74,upi,dev_000316,223.46.204.33,Telangana,low_risk
cust_014689,2026-03-04T00:00:00,1804.25,card,dev_020475,157.141.140.223,Gujarat,low_risk
cust_014690,2026-02-04T00:00:00,1159.81,netbanking,dev_001519,117.203.14.138,West Bengal,low_risk
cust_014691,2025-10-16T00:00:00,183.15,upi,dev_008827,157.206.146.225,Rajasthan,low_risk
cust_014692,2025-10-12T00:00:00,1147.25,card,dev_020531,223.104.32.179,Rajasthan,low_risk
cust_014693,2025-10-20T00:00:00,214.65,upi,dev_015195,157.55.48.83,Rajasthan,low_risk
cust_014694,2026-04-14T00:00:00,266.96,upi,dev_002775,122.80.222.182,Karnataka,standard
cust_014695,2025-05-22T00:00:00,1074.98,upi,dev_015378,49.31.223.101,Gujarat,low_risk
cust_014696,2026-03-16T00:00:00,2257.86,upi,dev_005340,49.98.242.72,Karnataka,low_risk
cust_014697,2025-12-06T00:00:00,2532.99,card,dev_002991,106.108.43.56,Delhi,low_risk
cust_014698,2025-07-30T00:00:00,414.5,card,dev_001566,223.175.159.244,West Bengal,low_risk
cust_014699,2026-03-29T00:00:00,778.69,card,dev_003297,122.90.209.151,Kerala,low_risk
cust_014700,2025-05-14T00:00:00,1072.39,upi,dev_008997,122.219.241.247,Kerala,low_risk
cust_014701,2025-11-05T00:00:00,642.72,upi,dev_020424,182.63.70.203,Uttar Pradesh,low_risk
cust_014702,2025-12-29T00:00:00,314.53,upi,dev_016861,223.56.3.75,Telangana,standard
cust_014703,2025-06-29T00:00:00,188.68,upi,dev_002531,103.118.145.108,Maharashtra,low_risk
cust_014704,2025-07-02T00:00:00,442.43,upi,dev_005808,182.246.116.33,West Bengal,standard
cust_014705,2025-05-03T00:00:00,818.95,upi,dev_017193,182.69.226.98,Rajasthan,low_risk
cust_014706,2025-10-29T00:00:00,461.76,card,dev_007852,157.18.183.229,Tamil Nadu,low_risk
cust_014707,2025-11-26T00:00:00,2962.78,upi,dev_004876,117.148.125.33,Tamil Nadu,low_risk
cust_014708,2025-08-27T00:00:00,944.17,netbanking,dev_001083,103.17.105.15,Maharashtra,low_risk
cust_014709,2025-10-03T00:00:00,1193.05,card,dev_005546,49.239.53.45,West Bengal,low_risk
cust_014710,2025-11-06T00:00:00,554.86,card,dev_007293,106.93.230.167,Uttar Pradesh,low_risk
cust_014711,2025-05-07T00:00:00,1387.38,card,dev_009761,223.155.150.226,Karnataka,standard
cust_014712,2025-05-28T00:00:00,1126.35,netbanking,dev_012638,122.115.199.123,West Bengal,low_risk
cust_014713,2025-09-14T00:00:00,581.84,card,dev_015410,49.139.184.140,Rajasthan,low_risk
cust_014714,2026-02-12T00:00:00,198.49,upi,dev_003908,117.231.8.171,Gujarat,low_risk
cust_014715,2025-09-23T00:00:00,1068.84,upi,dev_009330,103.78.110.107,Uttar Pradesh,standard
cust_014716,2025-11-26T00:00:00,1182.2,upi,dev_002177,182.93.42.242,Telangana,low_risk
cust_014717,2025-10-03T00:00:00,86.26,netbanking,dev_020473,223.223.17.124,Rajasthan,low_risk
cust_014718,2025-04-28T00:00:00,1563.55,upi,dev_020173,49.200.100.71,Tamil Nadu,low_risk
cust_014719,2025-07-11T00:00:00,285.99,upi,dev_021422,117.82.99.39,Tamil Nadu,low_risk
cust_014720,2025-11-16T00:00:00,643.69,upi,dev_020369,182.146.184.34,Rajasthan,low_risk
cust_014721,2025-06-09T00:00:00,2535.58,upi,dev_008627,122.69.241.91,Karnataka,low_risk
cust_014722,2025-06-16T00:00:00,1336.5,upi,dev_010955,106.142.102.105,Rajasthan,low_risk
cust_014723,2026-01-08T00:00:00,1475.4,netbanking,dev_008255,122.179.202.253,Uttar Pradesh,low_risk
cust_014724,2026-01-26T00:00:00,593.78,upi,dev_010447,182.22.118.75,Rajasthan,standard
cust_014725,2026-05-19T00:00:00,1696.37,card,dev_010417,157.88.194.52,Delhi,standard
cust_014726,2025-05-28T00:00:00,356.88,upi,dev_010385,157.147.110.181,Gujarat,standard
cust_014727,2025-08-03T00:00:00,466.17,netbanking,dev_013100,106.154.155.143,Kerala,standard
cust_014728,2025-06-19T00:00:00,315.01,card,dev_012264,103.198.163.131,Tamil Nadu,low_risk
cust_014729,2026-04-08T00:00:00,312.56,card,dev_020149,117.172.158.241,Delhi,low_risk
cust_014730,2025-05-30T00:00:00,2118.36,card,dev_016572,103.69.137.109,Rajasthan,low_risk
cust_014731,2025-12-22T00:00:00,903.58,upi,dev_000015,122.50.47.83,Rajasthan,low_risk
cust_014732,2025-09-06T00:00:00,1060.33,upi,dev_018971,182.122.212.58,Maharashtra,standard
cust_014733,2025-06-18T00:00:00,1706.14,card,dev_013749,49.105.124.233,Kerala,low_risk
cust_014734,2025-05-16T00:00:00,4616.22,upi,dev_003817,117.63.228.162,Karnataka,low_risk
cust_014735,2025-11-19T00:00:00,234.9,upi,dev_018332,182.161.171.28,Telangana,low_risk
cust_014736,2026-01-15T00:00:00,239.54,upi,dev_020880,122.71.93.217,Delhi,low_risk
cust_014737,2026-05-10T00:00:00,456.98,upi,dev_017605,103.59.239.11,Maharashtra,low_risk
cust_014738,2025-09-20T00:00:00,1189.77,upi,dev_002107,106.140.59.20,West Bengal,low_risk
cust_014739,2026-02-22T00:00:00,401.95,upi,dev_021958,182.110.253.46,Telangana,low_risk
cust_014740,2025-08-17T00:00:00,6924.88,card,dev_012121,117.50.71.44,West Bengal,low_risk
cust_014741,2025-06-15T00:00:00,943.19,netbanking,dev_005981,49.30.153.253,West Bengal,high_risk
cust_014742,2025-07-25T00:00:00,693.26,upi,dev_009489,182.214.179.76,Karnataka,low_risk
cust_014743,2025-07-10T00:00:00,502.37,upi,dev_016915,49.25.104.214,Uttar Pradesh,low_risk
cust_014744,2025-09-07T00:00:00,742.1,upi,dev_000955,117.251.69.35,Tamil Nadu,low_risk
cust_014745,2025-05-30T00:00:00,843.58,upi,dev_011473,117.180.143.196,Maharashtra,high_risk
cust_014746,2025-06-10T00:00:00,602.69,card,dev_017374,49.171.5.46,Maharashtra,low_risk
cust_014747,2026-03-21T00:00:00,784.95,upi,dev_017173,182.240.164.34,Uttar Pradesh,standard
cust_014748,2025-10-01T00:00:00,2555.77,upi,dev_019264,106.227.172.218,Maharashtra,low_risk
cust_014749,2025-07-04T00:00:00,439.88,card,dev_008625,49.8.37.136,Karnataka,standard
cust_014750,2026-02-17T00:00:00,1252.51,card,dev_003000,157.141.6.8,Maharashtra,low_risk
cust_014751,2026-05-16T00:00:00,772.87,upi,dev_018200,49.89.136.38,Telangana,low_risk
cust_014752,2026-02-07T00:00:00,229.54,card,dev_012844,117.24.254.149,Tamil Nadu,standard
cust_014753,2026-01-02T00:00:00,513.72,upi,dev_019484,182.96.107.184,West Bengal,low_risk
