transaction_id,merchant_id,customer_id,device_id,ip_address,timestamp,amount,amount_in_paise,currency,payment_method,transaction_status,customer_account_age_days,is_new_device,is_new_ip,hour_of_day,day_of_week,fraud_label,fraud_scenario
tx_00077951,mer_0056,cust_012497,dev_003861,157.151.221.127,2026-08-10T22:23:42,4790.49,479049,INR,upi,SUCCESS,322,0,0,22,0,0,legitimate
tx_00077952,mer_0199,cust_012019,dev_003277,117.131.95.219,2026-08-10T22:24:10,2301.89,230189,INR,netbanking,SUCCESS,238,0,0,22,0,0,legitimate
tx_00077953,mer_0126,cust_002737,dev_000385,117.204.156.142,2026-08-10T22:27:03,597.48,59748,INR,card,SUCCESS,143,0,0,22,0,0,legitimate
tx_00077954,mer_0019,cust_011299,dev_017944,103.11.204.12,2026-08-10T22:28:49,3270.17,327017,INR,upi,SUCCESS,320,0,0,22,0,0,legitimate
tx_00077955,mer_0234,cust_013383,dev_011008,223.222.157.178,2026-08-10T22:29:20,1705.63,170563,INR,card,SUCCESS,383,0,0,22,0,0,legitimate
tx_00077956,mer_0152,cust_012583,dev_003203,117.227.83.244,2026-08-10T22:29:36,1378.78,137878,INR,upi,SUCCESS,457,0,1,22,0,0,legitimate
tx_00077957,mer_0002,cust_006832,dev_021101,223.149.80.125,2026-08-10T22:29:41,321.68,32168,INR,upi,SUCCESS,265,0,0,22,0,0,legitimate
tx_00077958,mer_0234,cust_000384,dev_018665,103.184.55.61,2026-08-10T22:30:22,1108.52,110852,INR,card,SUCCESS,378,0,0,22,0,0,legitimate
tx_00077959,mer_0084,cust_003313,dev_002874,106.57.6.78,2026-08-10T22:32:39,475.8,47580,INR,upi,SUCCESS,242,0,0,22,0,0,legitimate
tx_00077960,mer_0093,cust_006610,dev_012811,49.10.88.180,2026-08-10T22:35:53,427.23,42723,INR,card,FAILED,363,0,0,22,0,0,legitimate
tx_00077961,mer_0226,cust_009401,dev_007646,182.112.158.45,2026-08-10T22:36:43,1656.52,165652,INR,card,SUCCESS,379,0,0,22,0,0,legitimate
tx_00077962,mer_0186,cust_008020,dev_004102,49.7.226.132,2026-08-10T22:37:29,5296.93,529693,INR,card,SUCCESS,257,0,0,22,0,0,legitimate
tx_00077963,mer_0056,cust_013199,dev_000520,117.60.254.111,2026-08-10T22:37:53,3081.91,308191,INR,upi,SUCCESS,208,0,0,22,0,0,legitimate
tx_00077964,mer_0091,cust_009674,dev_020981,182.41.40.126,2026-08-10T22:39:16,275.26,27526,INR,card,SUCCESS,409,0,0,22,0,0,legitimate
tx_00077965,mer_0006,cust_013447,dev_014404,117.183.150.176,2026-08-10T22:39:21,726.8,72680,INR,upi,SUCCESS,103,0,0,22,0,0,legitimate
tx_00077966,mer_0080,cust_012623,dev_004003,122.115.224.233,2026-08-10T22:39:25,6248.93,624893,INR,upi,SUCCESS,146,0,0,22,0,0,legitimate
tx_00077967,mer_0224,cust_012048,dev_011592,223.142.160.221,2026-08-10T22:39:42,2517.96,251796,INR,card,SUCCESS,253,0,0,22,0,0,legitimate
tx_00077968,mer_0045,cust_013191,dev_002605,103.148.101.81,2026-08-10T22:39:50,4048.75,404875,INR,upi,SUCCESS,103,0,0,22,0,0,legitimate
tx_00077969,mer_0098,cust_003526,dev_008902,117.56.98.111,2026-08-10T22:39:59,511.78,51178,INR,card,SUCCESS,93,0,0,22,0,0,legitimate
tx_00077970,mer_0163,cust_012641,dev_000410,157.175.26.60,2026-08-10T22:40:41,2292.56,229256,INR,card,SUCCESS,138,0,0,22,0,0,legitimate
tx_00077971,mer_0209,cust_005526,dev_007264,223.121.80.250,2026-08-10T22:42:13,442.72,44272,INR,card,SUCCESS,165,0,0,22,0,0,legitimate
tx_00077972,mer_0125,cust_006092,dev_014340,49.114.89.63,2026-08-10T22:43:02,707.14,70714,INR,upi,SUCCESS,343,0,0,22,0,0,legitimate
tx_00077973,mer_0242,cust_002232,dev_019218,223.151.160.221,2026-08-10T22:43:37,2897.05,289705,INR,upi,SUCCESS,318,0,0,22,0,0,legitimate
tx_00077974,mer_0084,cust_006117,dev_020214,157.152.182.193,2026-08-10T22:45:23,2297.92,229792,INR,upi,SUCCESS,401,0,0,22,0,0,legitimate
tx_00077975,mer_0248,cust_005733,dev_001700,49.1.158.111,2026-08-10T22:46:35,250.32,25032,INR,upi,SUCCESS,148,0,0,22,0,0,legitimate
tx_00077976,mer_0199,cust_011823,dev_010741,106.52.40.214,2026-08-10T22:46:48,376.61,37661,INR,upi,SUCCESS,218,0,0,22,0,0,legitimate
tx_00077977,mer_0078,cust_005499,dev_005363,49.94.89.249,2026-08-10T22:48:05,12266.75,1226675,INR,card,SUCCESS,414,0,0,22,0,0,legitimate
tx_00077978,mer_0024,cust_000528,dev_003690,117.77.130.123,2026-08-10T22:49:33,1165.52,116552,INR,card,SUCCESS,356,0,0,22,0,0,legitimate
tx_00077979,mer_0206,cust_009795,dev_014233,106.84.200.46,2026-08-10T22:49:38,1005.28,100528,INR,upi,SUCCESS,392,0,0,22,0,0,legitimate
tx_00077980,mer_0223,cust_010859,dev_010007,103.67.196.229,2026-08-10T22:50:02,7293.6,729360,INR,card,SUCCESS,108,0,0,22,0,0,legitimate
tx_00077981,mer_0241,cust_014745,dev_011473,117.180.143.196,2026-08-10T22:52:05,2607.41,260741,INR,netbanking,SUCCESS,437,0,0,22,0,0,legitimate
tx_00077982,mer_0052,cust_012579,dev_015387,223.86.52.216,2026-08-10T22:55:27,946.98,94698,INR,upi,SUCCESS,341,0,0,22,0,0,legitimate
tx_00077983,mer_0010,cust_005212,dev_018860,122.199.59.7,2026-08-10T22:55:36,416.32,41632,INR,upi,SUCCESS,170,0,0,22,0,0,legitimate
tx_00077984,mer_0177,cust_004292,dev_005645,106.246.204.15,2026-08-10T22:55:38,436.22,43622,INR,card,SUCCESS,380,0,0,22,0,0,legitimate
tx_00077985,mer_0205,cust_002676,dev_011559,122.192.233.63,2026-08-10T22:58:04,454.68,45468,INR,upi,SUCCESS,371,0,0,22,0,0,legitimate
tx_00077986,mer_0079,cust_011627,dev_020273,117.219.1.103,2026-08-10T22:58:22,2908.83,290883,INR,card,SUCCESS,334,0,0,22,0,0,legitimate
tx_00077987,mer_0087,cust_006752,dev_020377,106.251.113.66,2026-08-10T22:58:32,7909.16,790916,INR,upi,SUCCESS,108,0,1,22,0,0,legitimate
tx_00077988,mer_0086,cust_002673,dev_011515,182.45.142.31,2026-08-10T22:59:03,349.43,34943,INR,upi,SUCCESS,238,0,0,22,0,0,legitimate
tx_00077989,mer_0215,cust_004205,dev_001884,106.103.234.122,2026-08-10T22:59:25,12796.16,1279616,INR,card,SUCCESS,386,0,0,22,0,0,legitimate
tx_00077990,mer_0181,cust_014540,dev_016174,223.165.215.44,2026-08-10T23:00:45,2024.88,202488,INR,netbanking,SUCCESS,133,0,0,23,0,0,legitimate
tx_00077991,mer_0193,cust_009047,dev_019586,223.133.81.191,2026-08-10T23:01:19,1073.96,107396,INR,card,SUCCESS,415,0,0,23,0,0,legitimate
tx_00077992,mer_0131,cust_014544,dev_010306,49.27.207.116,2026-08-10T23:03:28,999.97,99997,INR,card,SUCCESS,173,0,0,23,0,0,legitimate
tx_00077993,mer_0167,cust_004270,dev_012372,182.144.153.50,2026-08-10T23:06:08,2702.03,270203,INR,netbanking,SUCCESS,256,0,0,23,0,0,legitimate
tx_00077994,mer_0025,cust_011785,dev_007839,106.119.9.202,2026-08-10T23:07:09,3218.69,321869,INR,upi,SUCCESS,125,0,0,23,0,0,legitimate
tx_00077995,mer_0221,cust_005146,dev_006063,223.248.125.73,2026-08-10T23:07:25,920.65,92065,INR,upi,SUCCESS,381,0,0,23,0,0,legitimate
tx_00077996,mer_0101,cust_000167,dev_001163,49.142.163.170,2026-08-10T23:08:20,2944.74,294474,INR,upi,SUCCESS,418,0,0,23,0,0,legitimate
tx_00077997,mer_0079,cust_007376,dev_000772,106.22.59.13,2026-08-10T23:10:58,1422.97,142297,INR,card,SUCCESS,416,0,0,23,0,0,legitimate
tx_00077998,mer_0196,cust_008485,dev_006314,117.197.23.11,2026-08-10T23:12:59,362.97,36297,INR,upi,SUCCESS,231,0,0,23,0,0,legitimate
tx_00077999,mer_0011,cust_002916,dev_009107,157.199.53.70,2026-08-10T23:13:09,1001.73,100173,INR,upi,SUCCESS,327,0,0,23,0,0,legitimate
tx_00078000,mer_0011,cust_011336,dev_020373,103.126.254.245,2026-08-10T23:14:14,405.34,40534,INR,card,SUCCESS,343,0,0,23,0,0,legitimate
tx_00078001,mer_0125,cust_009675,dev_011411,223.95.147.225,2026-08-10T23:15:18,1154.69,115469,INR,upi,SUCCESS,287,0,0,23,0,0,legitimate
tx_00078002,mer_0028,cust_014259,dev_000403,122.103.35.113,2026-08-10T23:18:08,496.69,49669,INR,upi,SUCCESS,282,0,0,23,0,0,legitimate
tx_00078003,mer_0003,cust_009510,dev_018494,117.54.94.108,2026-08-10T23:18:19,1078.15,107815,INR,netbanking,SUCCESS,468,0,0,23,0,0,legitimate
tx_00078004,mer_0123,cust_006274,dev_009094,182.25.158.251,2026-08-10T23:20:07,896.01,89601,INR,upi,SUCCESS,313,0,0,23,0,0,legitimate
tx_00078005,mer_0088,cust_011127,dev_016944,182.20.64.95,2026-08-10T23:21:00,623.0,62300,INR,upi,SUCCESS,355,0,0,23,0,0,legitimate
tx_00078006,mer_0241,cust_006873,dev_018748,223.230.194.189,2026-08-10T23:22:56,5632.43,563243,INR,card,SUCCESS,116,0,0,23,0,0,legitimate
tx_00078007,mer_0241,cust_000606,dev_018232,106.20.108.84,2026-08-10T23:24:21,2837.87,283787,INR,upi,SUCCESS,230,0,0,23,0,0,legitimate
tx_00078008,mer_0217,cust_011137,dev_012346,157.54.208.167,2026-08-10T23:29:27,1141.36,114135,INR,card,SUCCESS,164,0,0,23,0,0,legitimate
tx_00078009,mer_0173,cust_002662,dev_011234,182.59.55.160,2026-08-10T23:29:38,868.7,86870,INR,upi,SUCCESS,243,0,0,23,0,0,legitimate
tx_00078010,mer_0212,cust_014155,dev_012584,117.244.5.133,2026-08-10T23:30:38,2521.91,252191,INR,card,SUCCESS,143,0,0,23,0,0,legitimate
tx_00078011,mer_0112,cust_008876,dev_015192,106.186.28.93,2026-08-10T23:31:30,948.48,94848,INR,netbanking,SUCCESS,386,0,0,23,0,0,legitimate
tx_00078012,mer_0131,cust_013641,dev_015174,122.23.139.247,2026-08-10T23:34:33,1092.76,109276,INR,netbanking,SUCCESS,376,0,0,23,0,0,legitimate
tx_00078013,mer_0034,cust_003833,dev_020535,103.26.103.175,2026-08-10T23:35:09,745.25,74525,INR,upi,SUCCESS,243,0,0,23,0,0,legitimate
tx_00078014,mer_0033,cust_006804,dev_009737,117.232.176.164,2026-08-10T23:35:38,566.37,56637,INR,card,SUCCESS,330,0,0,23,0,0,legitimate
tx_00078015,mer_0124,cust_012189,dev_016458,122.198.196.48,2026-08-10T23:35:49,1168.72,116872,INR,netbanking,SUCCESS,290,0,0,23,0,0,legitimate
tx_00078016,mer_0043,cust_001333,dev_006626,223.236.170.135,2026-08-10T23:36:32,6780.26,678026,INR,upi,SUCCESS,431,0,0,23,0,0,legitimate
tx_00078017,mer_0206,cust_013558,dev_007586,49.71.53.152,2026-08-10T23:38:50,720.74,72074,INR,upi,SUCCESS,198,0,0,23,0,0,legitimate
tx_00078018,mer_0181,cust_009453,dev_018006,182.143.52.132,2026-08-10T23:40:20,1540.33,154033,INR,upi,SUCCESS,419,0,0,23,0,0,legitimate
tx_00078019,mer_0147,cust_002588,dev_010043,182.150.78.12,2026-08-10T23:40:52,436.01,43601,INR,card,SUCCESS,150,0,0,23,0,0,legitimate
tx_00078020,mer_0200,cust_009037,dev_007636,223.57.111.236,2026-08-10T23:41:15,2407.21,240721,INR,upi,SUCCESS,349,0,0,23,0,0,legitimate
tx_00078021,mer_0020,cust_010392,dev_012889,182.133.164.74,2026-08-10T23:43:19,910.0,91000,INR,card,SUCCESS,262,0,0,23,0,0,legitimate
tx_00078022,mer_0160,cust_011918,dev_014593,117.149.96.34,2026-08-10T23:43:39,4340.14,434014,INR,upi,FAILED,187,0,0,23,0,0,legitimate
tx_00078023,mer_0042,cust_004817,dev_011713,103.16.51.109,2026-08-10T23:45:46,4571.16,457116,INR,card,SUCCESS,162,0,0,23,0,0,legitimate
tx_00078024,mer_0197,cust_006894,dev_014182,117.18.127.226,2026-08-10T23:48:03,2234.48,223448,INR,card,SUCCESS,455,0,0,23,0,0,legitimate
tx_00078025,mer_0001,cust_003885,dev_000681,182.210.5.143,2026-08-10T23:48:47,3891.51,389151,INR,upi,SUCCESS,374,0,0,23,0,0,legitimate
tx_00078026,mer_0011,cust_009544,dev_000392,182.234.41.195,2026-08-10T23:54:01,685.99,68599,INR,card,SUCCESS,202,0,0,23,0,0,legitimate
tx_00078027,mer_0103,cust_003327,dev_014388,157.219.187.220,2026-08-11T00:04:00,799.65,79965,INR,card,SUCCESS,437,0,0,0,1,0,legitimate
tx_00078028,mer_0101,cust_003366,dev_011066,223.217.209.86,2026-08-11T00:05:10,3550.96,355096,INR,card,SUCCESS,220,0,0,0,1,0,legitimate
tx_00078029,mer_0060,cust_011783,dev_016475,117.32.58.71,2026-08-11T00:15:39,328.06,32806,INR,upi,SUCCESS,217,0,0,0,1,0,legitimate
tx_00078030,mer_0109,cust_002819,dev_020519,106.20.138.169,2026-08-11T00:25:47,621.23,62123,INR,card,SUCCESS,202,0,0,0,1,0,legitimate
tx_00078031,mer_0048,cust_000543,dev_004195,106.219.17.79,2026-08-11T00:28:30,1201.43,120143,INR,upi,SUCCESS,228,0,0,0,1,0,legitimate
tx_00078032,mer_0007,cust_013819,dev_004645,103.19.244.149,2026-08-11T00:28:48,4912.19,491218,INR,upi,SUCCESS,96,0,0,0,1,0,legitimate
tx_00078033,mer_0097,cust_007840,dev_014565,182.80.96.53,2026-08-11T00:30:29,397.89,39789,INR,card,SUCCESS,154,0,0,0,1,0,legitimate
tx_00078034,mer_0182,cust_010481,dev_002845,117.98.253.246,2026-08-11T00:36:38,620.7,62070,INR,card,SUCCESS,251,0,0,0,1,0,legitimate
tx_00078035,mer_0031,cust_002818,dev_011622,103.48.119.38,2026-08-11T00:38:56,4163.52,416352,INR,card,SUCCESS,379,0,0,0,1,0,legitimate
tx_00078036,mer_0209,cust_005250,dev_006648,182.190.77.197,2026-08-11T00:45:33,647.98,64798,INR,card,SUCCESS,179,0,0,0,1,0,legitimate
tx_00078037,mer_0133,cust_002497,dev_010806,157.144.253.187,2026-08-11T00:52:15,1741.19,174119,INR,upi,SUCCESS,116,0,0,0,1,0,legitimate
tx_00078038,mer_0013,cust_013419,dev_005927,182.19.239.253,2026-08-11T01:00:07,2349.0,234900,INR,upi,SUCCESS,91,0,0,1,1,0,legitimate
tx_00078039,mer_0001,cust_005456,dev_008681,117.133.35.220,2026-08-11T01:02:08,2979.81,297981,INR,upi,SUCCESS,445,0,0,1,1,0,legitimate
tx_00078040,mer_0027,cust_006546,dev_019279,122.30.118.75,2026-08-11T01:03:06,271.19,27119,INR,netbanking,SUCCESS,114,0,0,1,1,0,legitimate
tx_00078041,mer_0124,cust_006580,dev_020565,223.108.211.195,2026-08-11T01:05:19,468.78,46878,INR,upi,SUCCESS,131,0,0,1,1,0,legitimate
tx_00078042,mer_0178,cust_012023,dev_019503,122.222.81.8,2026-08-11T01:10:20,666.01,66601,INR,upi,SUCCESS,249,0,0,1,1,0,legitimate
tx_00078043,mer_0152,cust_013937,dev_005811,223.121.163.62,2026-08-11T01:15:17,1491.59,149159,INR,upi,SUCCESS,341,0,0,1,1,0,legitimate
tx_00078044,mer_0191,cust_003995,dev_011279,223.97.209.45,2026-08-11T01:28:55,1867.15,186715,INR,netbanking,SUCCESS,468,0,0,1,1,0,legitimate
tx_00078045,mer_0157,cust_004974,dev_012812,122.179.36.215,2026-08-11T01:30:31,420.14,42014,INR,card,SUCCESS,430,0,0,1,1,0,legitimate
tx_00078046,mer_0108,cust_003438,dev_006480,49.118.153.199,2026-08-11T01:31:38,638.99,63899,INR,upi,SUCCESS,234,0,0,1,1,0,legitimate
tx_00078047,mer_0217,cust_007503,dev_019299,103.40.146.247,2026-08-11T01:39:33,455.8,45580,INR,upi,SUCCESS,435,0,0,1,1,0,legitimate
tx_00078048,mer_0038,cust_008372,dev_003583,103.62.131.232,2026-08-11T01:47:57,837.44,83744,INR,upi,SUCCESS,226,0,0,1,1,0,legitimate
tx_00078049,mer_0138,cust_000296,dev_012625,49.10.88.180,2026-08-11T01:58:28,430.18,43018,INR,card,SUCCESS,393,0,0,1,1,0,legitimate
tx_00078050,mer_0040,cust_014172,dev_007997,122.124.56.85,2026-08-11T01:58:36,3546.69,354669,INR,card,SUCCESS,244,0,0,1,1,0,legitimate
tx_00078051,mer_0038,cust_010510,dev_019360,122.146.117.225,2026-08-11T02:07:43,420.44,42044,INR,upi,SUCCESS,432,0,0,2,1,0,legitimate
tx_00078052,mer_0162,cust_014173,dev_007086,49.8.30.187,2026-08-11T02:14:41,3104.18,310418,INR,upi,SUCCESS,161,0,0,2,1,0,legitimate
tx_00078053,mer_0125,cust_002457,dev_010499,103.251.137.184,2026-08-11T02:18:34,578.6,57860,INR,card,SUCCESS,323,0,0,2,1,0,legitimate
tx_00078054,mer_0209,cust_001834,dev_010004,103.162.97.1,2026-08-11T02:32:21,811.66,81166,INR,card,SUCCESS,200,0,0,2,1,0,legitimate
tx_00078055,mer_0097,cust_006310,dev_005354,103.77.108.200,2026-08-11T03:02:09,1046.79,104679,INR,netbanking,SUCCESS,121,0,0,3,1,0,legitimate
tx_00078056,mer_0044,cust_011558,dev_000837,157.35.243.2,2026-08-11T03:16:05,684.98,68498,INR,card,SUCCESS,443,0,0,3,1,0,legitimate
tx_00078057,mer_0198,cust_006394,dev_002941,103.208.234.180,2026-08-11T03:48:53,1895.29,189529,INR,netbanking,SUCCESS,219,0,0,3,1,0,legitimate
tx_00078058,mer_0180,cust_013112,dev_015349,157.139.157.17,2026-08-11T03:52:15,8390.41,839041,INR,upi,SUCCESS,114,0,0,3,1,0,legitimate
tx_00078059,mer_0105,cust_005493,dev_004620,103.103.142.216,2026-08-11T04:23:36,5366.83,536683,INR,upi,SUCCESS,81,0,0,4,1,0,legitimate
tx_00078060,mer_0111,cust_007521,dev_016762,103.108.203.104,2026-08-11T04:25:38,216.99,21699,INR,card,SUCCESS,82,0,0,4,1,0,legitimate
tx_00078061,mer_0186,cust_006512,dev_001578,182.223.116.181,2026-08-11T04:43:36,6991.02,699102,INR,upi,SUCCESS,360,0,0,4,1,0,legitimate
tx_00078062,mer_0249,cust_001558,dev_005000,122.203.1.124,2026-08-11T04:49:07,1101.86,110185,INR,card,SUCCESS,335,0,0,4,1,0,legitimate
tx_00078063,mer_0050,cust_005897,dev_004947,157.9.147.175,2026-08-11T05:02:21,480.3,48030,INR,card,SUCCESS,228,0,0,5,1,0,legitimate
tx_00078064,mer_0004,cust_007735,dev_001870,106.225.119.73,2026-08-11T05:11:08,5669.98,566998,INR,upi,SUCCESS,389,0,0,5,1,0,legitimate
tx_00078065,mer_0233,cust_006726,dev_002324,117.105.20.137,2026-08-11T05:21:16,1239.25,123925,INR,card,SUCCESS,121,0,0,5,1,0,legitimate
tx_00078066,mer_0057,cust_003600,dev_019169,182.194.19.58,2026-08-11T05:29:19,510.27,51027,INR,netbanking,SUCCESS,242,0,0,5,1,0,legitimate
tx_00078067,mer_0161,cust_007906,dev_013813,182.138.179.137,2026-08-11T05:31:57,876.95,87695,INR,upi,SUCCESS,367,0,0,5,1,0,legitimate
tx_00078068,mer_0169,cust_009907,dev_003343,157.224.107.224,2026-08-11T05:32:13,2042.48,204248,INR,card,SUCCESS,254,0,0,5,1,0,legitimate
tx_00078069,mer_0079,cust_005102,dev_010903,122.11.88.215,2026-08-11T05:34:09,1120.26,112026,INR,upi,SUCCESS,297,0,0,5,1,0,legitimate
tx_00078070,mer_0228,cust_012152,dev_019058,182.74.202.125,2026-08-11T05:36:21,2212.39,221239,INR,card,SUCCESS,305,0,0,5,1,0,legitimate
tx_00078071,mer_0163,cust_008128,dev_018094,103.243.227.43,2026-08-11T05:42:51,590.17,59016,INR,card,SUCCESS,337,0,0,5,1,0,legitimate
tx_00078072,mer_0241,cust_003199,dev_006092,157.33.221.149,2026-08-11T05:52:10,3281.67,328167,INR,card,SUCCESS,407,0,0,5,1,0,legitimate
tx_00078073,mer_0066,cust_010197,dev_006633,223.101.170.9,2026-08-11T05:59:23,988.84,98884,INR,card,SUCCESS,361,0,0,5,1,0,legitimate
tx_00078074,mer_0178,cust_005305,dev_011002,49.32.212.182,2026-08-11T06:03:03,1456.37,145637,INR,upi,SUCCESS,260,0,0,6,1,0,legitimate
tx_00078075,mer_0247,cust_000245,dev_021826,117.238.18.180,2026-08-11T06:05:19,1406.87,140687,INR,upi,SUCCESS,220,0,0,6,1,0,legitimate
tx_00078076,mer_0058,cust_009962,dev_021255,103.128.222.30,2026-08-11T06:06:55,946.78,94678,INR,upi,SUCCESS,223,0,0,6,1,0,legitimate
tx_00078077,mer_0239,cust_009276,dev_011579,122.165.35.179,2026-08-11T06:07:03,698.73,69873,INR,card,SUCCESS,191,0,0,6,1,0,legitimate
tx_00078078,mer_0120,cust_013683,dev_013179,223.96.90.112,2026-08-11T06:07:14,733.14,73314,INR,upi,SUCCESS,111,0,0,6,1,0,legitimate
tx_00078079,mer_0018,cust_014427,dev_010222,49.111.13.164,2026-08-11T06:10:54,577.57,57757,INR,card,SUCCESS,337,0,0,6,1,0,legitimate
tx_00078080,mer_0017,cust_011233,dev_011198,223.88.155.136,2026-08-11T06:11:20,1953.19,195319,INR,upi,SUCCESS,183,0,0,6,1,0,legitimate
tx_00078081,mer_0249,cust_005612,dev_002257,106.142.211.56,2026-08-11T06:13:09,126.92,12692,INR,netbanking,SUCCESS,352,0,0,6,1,0,legitimate
tx_00078082,mer_0226,cust_003600,dev_019169,182.194.19.58,2026-08-11T06:19:14,1970.17,197017,INR,card,SUCCESS,242,0,0,6,1,0,legitimate
tx_00078083,mer_0155,cust_005582,dev_016832,223.201.214.100,2026-08-11T06:20:26,816.12,81612,INR,upi,SUCCESS,453,0,0,6,1,0,legitimate
tx_00078084,mer_0072,cust_014504,dev_021249,223.215.138.62,2026-08-11T06:23:01,910.07,91007,INR,upi,SUCCESS,88,0,0,6,1,0,legitimate
tx_00078085,mer_0063,cust_008606,dev_005783,182.197.250.89,2026-08-11T06:28:27,1512.4,151240,INR,card,SUCCESS,468,0,0,6,1,0,legitimate
tx_00078086,mer_0098,cust_006744,dev_003202,223.247.17.86,2026-08-11T06:36:43,541.55,54154,INR,netbanking,SUCCESS,463,0,0,6,1,0,legitimate
tx_00078087,mer_0079,cust_008135,dev_003126,122.250.162.250,2026-08-11T06:39:01,515.88,51588,INR,card,SUCCESS,277,0,0,6,1,0,legitimate
tx_00078088,mer_0130,cust_008678,dev_003403,49.39.204.69,2026-08-11T06:41:21,1083.5,108350,INR,upi,SUCCESS,158,0,0,6,1,0,legitimate
tx_00078089,mer_0198,cust_010921,dev_011772,117.225.128.143,2026-08-11T06:43:51,942.6,94260,INR,card,SUCCESS,96,0,0,6,1,0,legitimate
tx_00078090,mer_0092,cust_013503,dev_012144,117.53.173.21,2026-08-11T06:47:59,5628.77,562877,INR,upi,SUCCESS,307,0,0,6,1,0,legitimate
tx_00078091,mer_0120,cust_000227,dev_009794,157.177.131.132,2026-08-11T06:53:09,756.41,75641,INR,card,SUCCESS,122,0,0,6,1,0,legitimate
tx_00078092,mer_0166,cust_011731,dev_009712,182.228.9.29,2026-08-11T06:53:23,907.28,90728,INR,upi,SUCCESS,458,0,0,6,1,0,legitimate
tx_00078093,mer_0219,cust_008967,dev_014036,49.181.50.86,2026-08-11T06:55:29,3358.26,335826,INR,card,SUCCESS,434,0,0,6,1,0,legitimate
tx_00078094,mer_0160,cust_001783,dev_017951,157.122.167.41,2026-08-11T07:01:21,3886.3,388630,INR,card,SUCCESS,229,0,0,7,1,0,legitimate
tx_00078095,mer_0083,cust_011713,dev_009218,49.182.166.107,2026-08-11T07:02:00,3302.12,330212,INR,upi,SUCCESS,266,0,0,7,1,0,legitimate
tx_00078096,mer_0197,cust_007783,dev_004541,49.254.68.118,2026-08-11T07:02:14,2299.24,229923,INR,netbanking,SUCCESS,463,0,0,7,1,0,legitimate
tx_00078097,mer_0214,cust_002943,dev_021534,157.176.130.134,2026-08-11T07:02:27,2080.52,208052,INR,upi,SUCCESS,395,0,0,7,1,0,legitimate
tx_00078098,mer_0036,cust_010592,dev_005470,122.135.84.230,2026-08-11T07:05:50,738.52,73852,INR,card,SUCCESS,146,0,0,7,1,0,legitimate
tx_00078099,mer_0105,cust_009919,dev_002816,106.126.224.32,2026-08-11T07:11:30,4172.58,417258,INR,upi,SUCCESS,421,0,0,7,1,0,legitimate
tx_00078100,mer_0089,cust_012275,dev_000369,157.44.218.229,2026-08-11T07:12:29,1475.67,147567,INR,card,SUCCESS,130,0,0,7,1,0,legitimate
tx_00078101,mer_0185,cust_012045,dev_003477,157.11.26.19,2026-08-11T07:12:47,3205.37,320537,INR,upi,SUCCESS,385,0,0,7,1,0,legitimate
tx_00078102,mer_0169,cust_011026,dev_004559,122.90.179.196,2026-08-11T07:13:15,713.49,71349,INR,upi,SUCCESS,247,0,0,7,1,0,legitimate
tx_00078103,mer_0052,cust_000815,dev_007091,182.226.179.122,2026-08-11T07:14:34,633.75,63375,INR,upi,SUCCESS,253,0,0,7,1,0,legitimate
tx_00078104,mer_0103,cust_000961,dev_019804,122.227.234.69,2026-08-11T07:17:47,522.87,52287,INR,netbanking,SUCCESS,120,0,0,7,1,0,legitimate
tx_00078105,mer_0072,cust_004109,dev_014188,157.90.40.185,2026-08-11T07:19:02,1191.8,119180,INR,card,SUCCESS,168,0,0,7,1,0,legitimate
tx_00078106,mer_0168,cust_013996,dev_003397,103.3.53.14,2026-08-11T07:19:47,4054.37,405437,INR,netbanking,SUCCESS,439,0,0,7,1,0,legitimate
tx_00078107,mer_0214,cust_002815,dev_004016,122.197.234.46,2026-08-11T07:21:45,3141.49,314149,INR,card,SUCCESS,326,0,0,7,1,0,legitimate
tx_00078108,mer_0006,cust_000321,dev_001312,117.54.201.45,2026-08-11T07:21:55,1004.17,100417,INR,upi,SUCCESS,388,0,0,7,1,0,legitimate
tx_00078109,mer_0241,cust_005259,dev_018764,122.208.3.203,2026-08-11T07:22:28,2035.72,203572,INR,upi,SUCCESS,470,0,0,7,1,0,legitimate
tx_00078110,mer_0228,cust_012577,dev_018960,49.30.154.57,2026-08-11T07:22:48,2658.03,265803,INR,upi,SUCCESS,152,0,0,7,1,0,legitimate
tx_00078111,mer_0157,cust_012826,dev_001776,223.245.63.127,2026-08-11T07:22:52,1205.59,120558,INR,card,SUCCESS,221,0,0,7,1,0,legitimate
tx_00078112,mer_0095,cust_007297,dev_003328,103.253.115.204,2026-08-11T07:23:31,531.09,53109,INR,upi,SUCCESS,426,0,0,7,1,0,legitimate
tx_00078113,mer_0124,cust_013688,dev_012907,182.36.212.96,2026-08-11T07:24:59,298.02,29802,INR,card,SUCCESS,112,0,0,7,1,0,legitimate
tx_00078114,mer_0101,cust_005667,dev_014521,182.218.127.78,2026-08-11T07:26:34,2815.74,281574,INR,card,SUCCESS,208,0,0,7,1,0,legitimate
tx_00078115,mer_0140,cust_002769,dev_006408,103.59.96.197,2026-08-11T07:26:48,677.14,67714,INR,upi,SUCCESS,173,0,0,7,1,0,legitimate
tx_00078116,mer_0095,cust_002578,dev_007344,103.247.226.227,2026-08-11T07:27:43,620.59,62059,INR,netbanking,SUCCESS,142,0,0,7,1,0,legitimate
